Corrupt Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_687_00.png
Corrupted,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_686_00.png
Crowd Seeker,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_164_00.png
Cult Leader,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_202_00.png
Cult Member,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_360_00.png
Cultist Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_575_00.png
Cupid,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_2676.png
Cupid Hag,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_4.png
Cupid Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_23.png
Cursed Civilian,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_505_00.png
Demon,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_483_00.png
Demonic Cupid,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_484_00.png
Despot,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_2677.png
Detective,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_9.png
Devil,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_487_00.png
Devout Villager,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_113_00.png
Direwolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_059_00.png
Disguised Fox,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_570_00.png
Dog,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_133_00.png
Executioner,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_291_00.png
Exorcist,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_765_00.png
Fenrir,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_094_2586_1.png
Firebug,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_250_00.png
Fletcher,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_724_00.png
Fletcher's Customer,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_722_00.png
Flute Apprentice,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_480_00.png
Flute Charmer,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_481_00.png
Flute Player,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_482_00.png
Fortune Apprentice,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_200_00.png
Fortune Teller,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_429_00.png
Gallant Fox,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_430_00.png
Grandma,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_115_00.png
Grave Robber,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_2669.png
Gravekeeper,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_565_00.png
Greater Coyote,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_668_00.png
Guardian,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_140_00.png
Herald,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_359_00.png
Hooker,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_282_00.png
Horseman,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_647_00.png
Horseman Of Death,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_639_00.png
Horseman Of Famine,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_647_150.png
Horseman Of Pestilence,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_640_00.png
Horseman Of War,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_638_00.png
Howling Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_229_00.png
Huntress,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_100_00.png
Huntsman,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_628_00.png
Idiot,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_079_00.png
Infecting Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_023_00.png
Innkeeper,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_096_00.png
Journal Holder,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_295_00.png
Journalist,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_294_00.png
Juror,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_537_00.png
Knowledgeable Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_674_00.png
Lesser Coyote,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_667_00.png
Lone Warlock,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_434_00.png
Lone Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_052_00.png
Lover,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_3.png
Macho,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_068_00.png
Mad Scientist,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_569_00.png
Mayor,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_142_00.png
Medium,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_741_00.png
Monarch,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_346_00.png
None,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/MissingNo.svg/877px-MissingNo.svg.png
Oracle,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_178_00.png
Pack Tanner,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_042_00.png
Plague Bearer,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_381_00.png
Plague Carrier,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_380_00.png
Plague Doctor,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_5.png
Poltergeist,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_345_00.png
Priest,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_275_00.png
Prophetic Hag,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_4.png
Psychic Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_678_00.png
Psychopath,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_901.png
Pyromancer,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_383_00.png
Ranger,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_586_00.png
Ravenkeeper,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_398_00.png
Recluse,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_089_00.png
Reporter,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_138_00.png
Restaurant Customer,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_1.png
Riding Hood,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_172_00.png
Royal Knight,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_589_00.png
Runner,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_767_00.png
Saboteur Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_745_00.png
Scared Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_676_00.png
Sneaking Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_109_00.png
Spiritualist,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_292_00.png
Stalker,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_356_00.png
Tanner,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_041_00.png
Test Subject,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_568_00.png
The Hags,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_4.png
Town Crier,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_529_00.png
Tracking Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_744_00.png
Trickster,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_302_00.png
Undead,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_489_00.png
Undead Cupid,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_894.png
Vampire,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_490_00.png
Vicious Hag,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_4.png
Warlock,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_453_00.png
White Werewolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_718_2591.png
Wisp,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_146_00.png
Witch,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_711_00.png
Wolf Cub,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_261_00.png
Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_019_00.png
Hag,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_4.png
Duck,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_580_00.png
Luffy,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_025_598_10.png
Bard,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_402_00.png
Bear,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_217_00.png
Tattletale,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_293_00.png
Cursebearer,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_432_00.png
Reaper,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_491_00.png
Wraith,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_488_00.png
Apprentice,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_132_00.png
Grandpa,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_206_00.png
Wild Child,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_236_00.png
Acrobat,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_325_00.png
Hunter,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_612_00.png
Master Barber,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_407_00.png
Royal Guard,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_395_00.png
Sorceress,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_561_00.png
Blessed Wolf,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_563_00.png
Perceptive Warlock,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_336_00.png
Ice King,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_646_148.png
Ice Prince,https://raw.githubusercontent.com/nileplumb/PkmnShuffleMap/refs/heads/master/PMSF_icons_large/pokemon_icon_646_147.png
