Direwolf,https://minecraft.wiki/images/Charged_Creeper.webp
Disguised Fox,https://minecraft.wiki/images/thumb/Creaking_JE1_BE1.png/200px-Creaking_JE1_BE1.png
Dog,https://minecraft.wiki/images/thumb/Woods_Wolf_JE1_BE1.png/300px-Woods_Wolf_JE1_BE1.png
Executioner,https://minecraft.wiki/images/Creamy_Llama_JE2_BE2.png?45d8c
Exorcist,https://minecraft.wiki/images/thumb/Red_Mooshroom_JE4.png/300px-Red_Mooshroom_JE4.png
Fenrir,https://minecraft.wiki/images/Warden.gif
Firebug,https://minecraft.wiki/images/thumb/Magma_Cube_Small_Render_MCL.png/216px-Magma_Cube_Small_Render_MCL.png
Fletcher,https://minecraft.wiki/images/thumb/Sniffer_sniffsniff.gif/300px-Sniffer_sniffsniff.gif
Fletcher's Customer,https://minecraft.wiki/images/Sniffer_Egg_JE1_BE1.png
Flute Apprentice,https://minecraft.wiki/images/Enderman_JE3_BE1.png?c6308
Flute Charmer,https://minecraft.wiki/images/Endermite.gif
Flute Player,https://minecraft.wiki/images/Ender_Dragon.gif
Fortune Apprentice,https://minecraft.wiki/images/Tadpole_swimming.gif
Fortune Teller,https://minecraft.wiki/images/Cod.gif
Gallant Fox,https://minecraft.wiki/images/thumb/Cave_Spider_JE3_BE3.png/300px-Cave_Spider_JE3_BE3.png
Grandma,https://minecraft.wiki/images/thumb/Goat_JE1_BE1.png/300px-Goat_JE1_BE1.png
Grave Robber,https://minecraft.wiki/images/thumb/Jungle_Villager_Base_JE2.png/362px-Jungle_Villager_Base_JE2.png
Gravekeeper,https://minecraft.wiki/images/Copper_Ore_JE2_BE2.png
Greater Coyote,https://minecraft.wiki/images/Ghast_JE2_BE2.gif
Guardian,https://minecraft.wiki/images/Diamond_Ore_JE5_BE5.png
Herald,https://minecraft.wiki/images/thumb/Warm_Chicken_JE1_BE1.png/300px-Warm_Chicken_JE1_BE1.png
Hooker,https://minecraft.wiki/images/thumb/Panda_JE1_BE1.png/300px-Panda_JE1_BE1.png
Horseman,https://minecraft.wiki/images/thumb/Pillager_JE3.png/300px-Pillager_JE3.png
Horseman Of Death,https://minecraft.wiki/images/Vindicator_JE4.png
Horseman Of Famine,https://minecraft.wiki/images/thumb/Illusioner_JE3.png/300px-Illusioner_JE3.png
Horseman Of Pestilence,https://minecraft.wiki/images/Evoker_JE3.png
Horseman Of War,https://minecraft.wiki/images/Witch_JE3.png?aeb30
Howling Wolf,https://minecraft.wiki/images/Zombie_JE3_BE2.png
Huntress,https://minecraft.wiki/images/thumb/Pufferfish_large.gif/300px-Pufferfish_large.gif
Huntsman,https://minecraft.wiki/images/Salmon.gif
Idiot,https://minecraft.wiki/images/thumb/Armadillo_JE2_BE2.png/300px-Armadillo_JE2_BE2.png
Infecting Wolf,https://minecraft.wiki/images/thumb/Bogged_JE2_BE2.png/200px-Bogged_JE2_BE2.png
Innkeeper,https://minecraft.wiki/images/Squid.gif
Journal Holder,https://minecraft.wiki/images/Jukebox_JE2_BE2.png
Journalist,https://minecraft.wiki/images/Allay_JE2_BE2.gif?aca63
Juror,https://minecraft.wiki/images/thumb/Cold_Cow_JE1_BE1.png/300px-Cold_Cow_JE1_BE1.png
Knowledgeable Wolf,https://minecraft.wiki/images/Zombie_with_Carved_Pumpkin_JE1.png?75dd0
Lesser Coyote,https://minecraft.wiki/images/Blaze_JE2.gif?29f6f
Lone Warlock,https://minecraft.wiki/images/thumb/Angry_Vex_JE3.gif/300px-Angry_Vex_JE3.gif
Lone Wolf,https://minecraft.wiki/images/thumb/Creeper_JE3_BE1.png/300px-Creeper_JE3_BE1.png
Lover,https://minecraft.wiki/images/thumb/White_Bed_%28N%29.png/300px-White_Bed_%28N%29.png
Macho,https://minecraft.wiki/images/Strider_JE2_BE2.gif
Mad Scientist,https://minecraft.wiki/images/Bee_JE1.gif?69ac5
Mayor,https://minecraft.wiki/images/Iron_Ore_JE6_BE4.png
Medium,https://minecraft.wiki/images/thumb/Brown_Mooshroom_JE2.png/300px-Brown_Mooshroom_JE2.png
Monarch,https://minecraft.wiki/images/Coal_Ore_JE5_BE4.png
None,https://minecraft.wiki/images/thumb/Agent.png/200px-Agent.png
Oracle,https://minecraft.wiki/images/Squid_JE2_BE2.gif?8a4c4
Pack Tanner,https://minecraft.wiki/images/thumb/Zombie_in_leather_armor.png/80px-Zombie_in_leather_armor.png
Plague Bearer,https://minecraft.wiki/images/Elder_Guardian_JE2_BE2.gif?99f67
Plague Carrier,https://minecraft.wiki/images/Guardian_JE2_BE2.gif?19e5a
Plague Doctor,https://minecraft.wiki/images/thumb/Turtle_JE3_BE1.png/480px-Turtle_JE3_BE1.png
Poltergeist,https://minecraft.wiki/images/Deepslate_Gold_Ore_JE2_BE1.png
Priest,https://minecraft.wiki/images/thumb/Wolf_JE2_BE2.png/300px-Wolf_JE2_BE2.png
Prophetic Hag,https://minecraft.wiki/images/Gold_Axolotl_JE2.gif
Psychic Wolf,https://minecraft.wiki/images/thumb/Skeleton_JE6_BE4.png/200px-Skeleton_JE6_BE4.png
Psychopath,https://minecraft.wiki/images/thumb/Villager_Base.png/119px-Villager_Base.png
Pyromancer,https://minecraft.wiki/images/thumb/Magma_Cube_JE2_BE2.png/300px-Magma_Cube_JE2_BE2.png
Ranger,https://minecraft.wiki/images/thumb/Cold_Chicken_JE1_BE1.png/300px-Cold_Chicken_JE1_BE1.png
Ravenkeeper,https://www.crowdford.com/content/images/slideshows/crow/1%20Crow.png
Recluse,https://minecraft.wiki/images/Shulker.png
Reporter,https://minecraft.wiki/images/Gold_Ore_JE7_BE4.png
Restaurant Customer,https://minecraft.wiki/images/thumb/Plains_Small_House_3.png/500px-Plains_Small_House_3.png
Riding Hood,https://minecraft.wiki/images/thumb/Plains_Baby_Villager_BE.png/136px-Plains_Baby_Villager_BE.png
Royal Knight,https://minecraft.wiki/images/Temperate_Frog_JE1_BE1.gif
Runner,https://minecraft.wiki/images/Ocelot_JE2_BE2.png?7d798
Saboteur Wolf,https://minecraft.wiki/images/thumb/Stray_JE2_BE4.png/300px-Stray_JE2_BE4.png
Scared Wolf,https://minecraft.wiki/images/thumb/Wither_Skeleton_JE4_BE3.png/300px-Wither_Skeleton_JE4_BE3.png
Sneaking Wolf,https://minecraft.wiki/images/Zombie_Horse_JE6.png?b6882
Soul,https://minecraft.wiki/images/Gold_Ingot_JE4_BE2.png
Spiritualist,https://minecraft.wiki/images/thumb/Warm_Cow_JE1_BE1.png/300px-Warm_Cow_JE1_BE1.png
Stalker,https://minecraft.wiki/images/Snow_Fox_JE1_BE1.png?97a92
Tanner,https://minecraft.wiki/images/Breeze_JE1.webp
Test Subject,https://minecraft.wiki/images/Bee_Nest_%28S%29_JE1.png
The Hags,https://minecraft.wiki/images/thumb/MC-Caves-and-Cliffs_Media-Block-Axolotl_475x322.png/240px-MC-Caves-and-Cliffs_Media-Block-Axolotl_475x322.png
Town Crier,https://minecraft.wiki/images/thumb/Chicken_JE2_BE2.png/300px-Chicken_JE2_BE2.png
Tracking Wolf,https://minecraft.wiki/images/Chicken_Jockey_JE2_BE2.png?30011
Trickster,https://minecraft.wiki/images/Fox_JE1_BE1.png?ebd36
Undead,https://minecraft.wiki/images/thumb/Brown_Trader_Llama.png/300px-Brown_Trader_Llama.png
Undead Cupid,https://minecraft.wiki/images/thumb/Gray_Trader_Llama.png/300px-Gray_Trader_Llama.png
Vampire,https://minecraft.wiki/images/Wandering_Trader_JE1_BE1.png?62e9e
Vicious Hag,https://minecraft.wiki/images/Blue_Axolotl_JE2.gif
Wager,https://minecraft.wiki/images/Piglin_Admiring_Item_JE1.png?76e6c
Wager Recipient,https://minecraft.wiki/images/thumb/Piglin_Admiring_Item.png/240px-Piglin_Admiring_Item.png
Warlock,https://minecraft.wiki/images/thumb/Vex_JE4.gif/300px-Vex_JE4.gif
White Werewolf,https://minecraft.wiki/images/thumb/Wither_JE2_BE2.png/300px-Wither_JE2_BE2.png
Wisp,https://minecraft.wiki/images/thumb/Slime_JE3_BE2.png/300px-Slime_JE3_BE2.png
Witch,https://minecraft.wiki/images/Dyed_Cat.png?f0d88
Wolf Cub,https://minecraft.wiki/images/thumb/Baby_Zombie_JE2_BE2.png/200px-Baby_Zombie_JE2_BE2.png
Hag,https://minecraft.wiki/images/Wild_Axolotl_JE1.gif
Townsfolk,https://minecraft.wiki/images/thumb/Animals_preview.png/520px-Animals_preview.png
Hell,https://minecraft.wiki/images/Piglin_celebrate_hunt_JE2.gif?b6cf3
Plague,https://minecraft.wiki/images/thumb/Ocean_Monument.png/500px-Ocean_Monument.png
Pyro,https://minecraft.wiki/images/thumb/Slime.gif/320px-Slime.gif
Roles,https://minecraft.wiki/images/thumb/Minecraft_mobs_preview.png/600px-Minecraft_mobs_preview.png
Role,https://minecraft.wiki/images/thumb/Minecraft_mobs_preview.png/600px-Minecraft_mobs_preview.png
Lycans,https://minecraft.wiki/images/thumb/Undead_preview.png/600px-Undead_preview.png
Lycan,https://minecraft.wiki/images/thumb/Undead_preview.png/600px-Undead_preview.png
Werewolves,https://minecraft.wiki/images/thumb/Undead_preview.png/600px-Undead_preview.png
Werewolf,https://minecraft.wiki/images/thumb/Undead_preview.png/600px-Undead_preview.png
Wolves,https://minecraft.wiki/images/thumb/Undead_preview.png/600px-Undead_preview.png
Bard,https://minecraft.wiki/images/Red_Parrot_JE1_BE1.png?90904
Bear,https://minecraft.wiki/images/thumb/Polar_Bear_JE2_BE2.png/300px-Polar_Bear_JE2_BE2.png
Underworld,https://minecraft.wiki/images/thumb/Wandering_Trader_and_Llama_Animated_Pixel_Artwork.gif/240px-Wandering_Trader_and_Llama_Animated_Pixel_Artwork.gif
Flute,https://minecraft.wiki/images/Dragon_Fireball_JE2.png
Tattletale,https://minecraft.wiki/images/thumb/Clownfish.png/300px-Clownfish.png
Wolf,https://minecraft.wiki/images/thumb/Zombie_JE3_BE2.png/200px-Zombie_JE3_BE2.png
Demon,https://minecraft.wiki/images/Piglin_JE1.png?a498e
Cursebearer,https://minecraft.wiki/images/thumb/Moolip.png/300px-Moolip.png
Wolfpack,https://minecraft.wiki/images/Spawner_with_fire.png
Disease,https://minecraft.wiki/images/Guardian_Face_Reveal.png
Imp,https://minecraft.wiki/images/Baby_Piglin_JE1.png?ef1c2
Cerberus,https://minecraft.wiki/images/thumb/Hoglin_JE3.png/300px-Hoglin_JE3.png
Hellhound,https://minecraft.wiki/images/Zoglin_JE1.png?6fd4b
Raven,https://www.crowdford.com/content/images/slideshows/crow/1%20Crow.png
Skinpack Updated,https://minecraft.wiki/images/Java_Edition_icon_3.png
